original_price,quantity,order
0,10,9.933071491
5,10,9.890130574
10,10,9.8201379
15,10,9.706877692
20,10,9.525741268
25,10,9.2414182
30,10,8.80797078
35,10,8.175744762
40,10,7.310585786
45,10,6.224593312
50,10,5
55,10,3.775406688
60,10,2.689414214
65,10,1.824255238
70,10,1.19202922
75,10,0.7585818002
80,10,0.4742587318
85,10,0.2931223075
90,10,0.1798620996
95,10,0.1098694263
100,10,0.06692850924
0,20,19.86614298
5,20,19.78026115
10,20,19.6402758
15,20,19.41375538
20,20,19.05148254
25,20,18.4828364
30,20,17.61594156
35,20,16.35148952
40,20,14.62117157
45,20,12.44918662
50,20,10
55,20,7.550813376
60,20,5.378828427
65,20,3.648510476
70,20,2.38405844
75,20,1.5171636
80,20,0.9485174636
85,20,0.586244615
90,20,0.3597241992
95,20,0.2197388526
100,20,0.1338570185
0,30,29.79921447
5,30,29.67039172
10,30,29.4604137
15,30,29.12063308
20,30,28.5772238
25,30,27.7242546
30,30,26.42391234
35,30,24.52723429
40,30,21.93175736
45,30,18.67377994
50,30,15
55,30,11.32622006
60,30,8.068242641
65,30,5.472765714
70,30,3.576087661
75,30,2.275745401
80,30,1.422776195
85,30,0.8793669225
90,30,0.5395862989
95,30,0.3296082789
100,30,0.2007855277
0,40,39.73228596
5,40,39.56052229
10,40,39.2805516
15,40,38.82751077
20,40,38.10296507
25,40,36.9656728
30,40,35.23188312
35,40,32.70297905
40,40,29.24234315
45,40,24.89837325
50,40,20
55,40,15.10162675
60,40,10.75765685
65,40,7.297020952
70,40,4.768116881
75,40,3.034327201
80,40,1.897034927
85,40,1.17248923
90,40,0.7194483985
95,40,0.4394777052
100,40,0.267714037
0,0,0
5,0,0
10,0,0
15,0,0
20,0,0
25,0,0
30,0,0
35,0,0
40,0,0
45,0,0
50,0,0
55,0,0
60,0,0
65,0,0
70,0,0
75,0,0
80,0,0
85,0,0
90,0,0
95,0,0
100,0,0
0,5,4.966535745
5,5,4.945065287
10,5,4.91006895
15,5,4.853438846
20,5,4.762870634
25,5,4.6207091
30,5,4.40398539
35,5,4.087872381
40,5,3.655292893
45,5,3.112296656
50,5,2.5
55,5,1.887703344
60,5,1.344707107
65,5,0.912127619
70,5,0.5960146101
75,5,0.3792909001
80,5,0.2371293659
85,5,0.1465611538
90,5,0.08993104981
95,5,0.05493471315
100,5,0.03346425462
